Model,p,N_train,N_test,rf_win_prop,n_pairs,Method,mean_mse,sd_mse,skew_mse,kurt_mse,n_reps
A,12,50,50,0.466,1000,reg,1.35368731945523,0.307465350821682,0.515153895371538,0.396296348580318,1000
A,12,50,50,0.466,1000,rf,1.35189180021409,0.288855614898724,0.529738147771325,0.489565174117715,1000
A,12,100,100,0.17,1000,reg,1.15167958730473,0.173941599812433,0.344205347311519,0.180698336558701,1000
A,12,100,100,0.17,1000,rf,1.27471782662241,0.183541601616744,0.318774502160518,0.143441500797128,1000
A,12,500,500,0.001,1000,reg,1.02965180672535,0.0638437106307839,0.13901275716019,-0.113131177987607,1000
A,12,500,500,0.001,1000,rf,1.1633064176385,0.0740192058971067,0.251465769395742,0.234777392505759,1000
A,12,1000,1000,0,1000,reg,1.01306673915526,0.0470635758532434,-0.00345287685544422,-0.107777972389252,1000
A,12,1000,1000,0,1000,rf,1.1295065614706,0.0535642012237882,0.108969430482674,0.0311859823416913,1000
A,12,10000,10000,0,1000,reg,1.00104348913255,0.0136698624978918,0.0325593304317192,0.100594710438242,1000
A,12,10000,10000,0,1000,rf,1.06915202822655,0.0152628260433942,-0.0300243112899854,-0.0628169787743134,1000
A,24,30,30,0.981,1000,reg,6.87397056239877,4.91536438763951,2.44112582967225,9.00697400254467,1000
A,24,30,30,0.981,1000,rf,1.85946786986235,0.4898039543173,0.593292307067631,0.452629109125583,1000
A,24,50,50,0.671,1000,reg,2.03396082386673,0.602971694558492,1.34675941810391,3.70580425066938,1000
A,24,50,50,0.671,1000,rf,1.74512688458609,0.360750032355785,0.401077353187908,0.45222446449702,1000
A,24,100,100,0.114,1000,reg,1.32854433258457,0.203642462359035,0.507011870135967,0.898716654092395,1000
A,24,100,100,0.114,1000,rf,1.6343921716196,0.241706465318153,0.217604890685978,-0.179194692109377,1000
A,24,500,500,0,1000,reg,1.05246917264633,0.0665260181548259,0.20246962552776,0.0129877208595888,1000
A,24,500,500,0,1000,rf,1.45980534971297,0.0917454726660233,0.16387737006776,0.124619555701078,1000
A,24,1000,1000,0,1000,reg,1.02324344879098,0.0462837300439444,0.171215098400896,0.194322649297207,1000
A,24,1000,1000,0,1000,rf,1.40663141678469,0.066187905276512,0.0171886968071231,-0.0351774308511659,1000
A,24,10000,10000,0,1000,reg,1.00231327522173,0.01388108744027,0.11396153447273,0.0236696334870365,1000
A,24,10000,10000,0,1000,rf,1.29760870119074,0.0182501142557415,0.035633476404932,-0.0448740775656322,1000
A,32,50,50,0.835,1000,reg,2.98775254309002,1.04633653265563,1.10541778255243,1.56428172872805,1000
A,32,50,50,0.835,1000,rf,2.04941052140754,0.413742021655072,0.606854766088593,0.460415609156321,1000
A,32,100,100,0.074,1000,reg,1.49854353465401,0.26590709315401,0.642060032352731,0.939303703501166,1000
A,32,100,100,0.074,1000,rf,1.93197616025794,0.276819988639742,0.259918331368162,0.159737110852629,1000
A,32,500,500,0,1000,reg,1.07112730592054,0.0710117056684677,0.0981145058684095,0.0144736342366087,1000
A,32,500,500,0,1000,rf,1.71042733379921,0.115775036839478,0.309671011551203,0.0720375302041054,1000
A,32,1000,1000,0,1000,reg,1.0363941004738,0.0485670976128712,0.196829833739344,-0.13266879762735,1000
A,32,1000,1000,0,1000,rf,1.64616245096672,0.0741575602438938,-0.0121995544470773,0.293187410089425,1000
A,32,10000,10000,0,1000,reg,1.0031067876004,0.0141669941074157,-0.0135589862806345,-0.177192283941583,1000
A,32,10000,10000,0,1000,rf,1.50989783582437,0.0218754684250477,0.0109297217041183,0.0268361978272873,1000
B,6,15,15,0.832,1000,reg,5.98721166478189,4.58758328390335,2.79296461646925,12.8004293999834,1000
B,6,15,15,0.832,1000,rf,3.71861467953218,2.71567442671341,4.09445946218751,38.9055723482352,1000
B,6,30,30,0.727,1000,reg,4.08670846927684,2.14446456059757,1.99540846811879,6.12796035529869,1000
B,6,30,30,0.727,1000,rf,3.43328418064937,1.74255989106764,2.13252753696814,7.46073893657547,1000
B,6,50,50,0.671,1000,reg,3.7274215211435,1.64754177568244,2.91437203762629,21.4010700841347,1000
B,6,50,50,0.671,1000,rf,3.44925603850052,1.53252106829633,2.78160400683561,17.1814688570895,1000
B,6,100,100,0.605,1000,reg,3.28996265965948,1.03728120424283,1.35405721773698,2.92492621847312,1000
B,6,100,100,0.605,1000,rf,3.20870119046476,1.02701031898001,1.34634930593503,2.64502598708495,1000
B,6,500,500,0.971,1000,reg,3.03143356194984,0.423568788731057,0.600823532288485,0.385643215412974,1000
B,6,500,500,0.971,1000,rf,2.59369903924471,0.417208878445375,0.795381846907383,1.09253120277046,1000
B,6,1000,1000,0.999,1000,reg,3.03498575033887,0.308311833173653,0.578885771047292,0.593580872733347,1000
B,6,1000,1000,0.999,1000,rf,2.29047043105196,0.292327645291603,0.557295255618228,0.615388512627595,1000
B,6,10000,10000,1,1000,reg,3.003442067337,0.0965618541840446,0.0940337450374687,0.0283306152753431,1000
B,6,10000,10000,1,1000,rf,1.41120813236908,0.085129408450894,0.360355959971587,-0.0985006473433501,1000
B,12,15,15,0.98,1000,reg,78.7262694136056,456.572699008581,18.9491512341978,413.040522511475,1000
B,12,15,15,0.98,1000,rf,7.38065741922335,5.68931309163234,3.17210863972597,18.5695936823588,1000
B,12,30,30,0.912,1000,reg,10.961970852304,6.32780527570014,2.58088531714317,15.1933643442408,1000
B,12,30,30,0.912,1000,rf,6.99965319556323,3.88013084766328,1.85779048672801,4.92717257006447,1000
B,12,50,50,0.847,1000,reg,8.43808004600231,3.73220319319798,1.53186211971921,3.77158602988081,1000
B,12,50,50,0.847,1000,rf,6.89655272307361,3.11058806711726,1.76790185104827,5.28803931964105,1000
B,12,100,100,0.702,1000,reg,7.10387988227564,2.13461824835507,1.04860462472493,1.75344965320697,1000
B,12,100,100,0.702,1000,rf,6.66437810965821,2.07473804692885,1.2448789443599,2.83814719968354,1000
B,12,500,500,0.787,1000,reg,6.18866418633221,0.922659958841524,0.659066480534349,0.919839829767104,1000
B,12,500,500,0.787,1000,rf,5.90154870498403,0.951934716032357,0.687467158569473,0.992232865105407,1000
B,12,1000,1000,0.982,1000,reg,6.09119664693337,0.657063935709978,0.739869903066493,1.13852289113868,1000
B,12,1000,1000,0.982,1000,rf,5.38932011487704,0.665135863850317,0.580576460193579,0.80472739827782,1000
B,12,10000,10000,1,1000,reg,6.02014619130782,0.206952216488466,0.18219129397161,0.238031364720215,1000
B,12,10000,10000,1,1000,rf,3.48262963577783,0.341867313651063,0.154143575063654,-0.357827115747948,1000
B,24,30,30,0.999,1000,reg,71.6365453099982,80.667058194227,6.73705267385754,68.7745122634424,1000
B,24,30,30,0.999,1000,rf,13.1011267861841,7.54053239389965,2.928617007918,16.1136204012734,1000
B,24,50,50,0.98,1000,reg,22.2912078621773,9.16363895921715,1.66033094152584,4.83259964918512,1000
B,24,50,50,0.98,1000,rf,12.6641226026239,5.01636348511595,1.53969884377006,4.65488115857212,1000
B,24,100,100,0.903,1000,reg,15.0108910075497,4.3966015648762,2.46221575592375,20.0550814429423,1000
B,24,100,100,0.903,1000,rf,12.5519017488233,4.0146758879779,2.89366965794501,25.6379000097831,1000
B,24,500,500,0.605,1000,reg,11.5784396147294,1.54485432824386,0.705457290337376,0.864688592915034,1000
B,24,500,500,0.605,1000,rf,11.476156534152,1.57696200246133,0.818325982975139,1.41561789756402,1000
B,24,1000,1000,0.83,1000,reg,11.3370125736307,1.1145832348314,0.627375457319237,0.921336586115119,1000
B,24,1000,1000,0.83,1000,rf,10.9524438902092,1.13872859436335,0.633155603267172,1.08297325433476,1000
B,24,10000,10000,1,1000,reg,11.0231461980221,0.339687322999837,0.0643775994709336,0.162305888379227,1000
B,24,10000,10000,1,1000,rf,8.32880410796988,0.619348489170041,-0.112111166507783,-0.153043809842047,1000
B,32,50,50,0.998,1000,reg,44.4465069049083,19.6639792948959,1.94630752625713,7.18153045843105,1000
B,32,50,50,0.998,1000,rf,17.671163302789,6.8668680726295,1.5254715268843,3.60258832616702,1000
B,32,100,100,0.978,1000,reg,22.9522067391393,5.88282574689494,1.0625984625743,2.10848483520267,1000
B,32,100,100,0.978,1000,rf,17.2162316327,4.50089652241587,0.984004921339669,1.7094053018157,1000
B,32,500,500,0.623,1000,reg,16.2509900373941,1.9909882624111,0.46986336340646,0.345783612271536,1000
B,32,500,500,0.623,1000,rf,16.0533793302284,2.04084537169541,0.467973854895628,0.312327794031545,1000
B,32,1000,1000,0.715,1000,reg,15.5550168943813,1.41401418673695,0.382336083942501,0.518797298659309,1000
B,32,1000,1000,0.715,1000,rf,15.2543139492522,1.49301638334866,0.361887900663024,0.571933145780116,1000
B,32,10000,10000,1,1000,reg,15.0521314161278,0.433893326286996,0.130259300874827,-0.0419439798569834,1000
B,32,10000,10000,1,1000,rf,12.1788500283344,0.750903021469192,-0.110512503229407,0.0869873158533112,1000
C,6,15,15,0.57,1000,reg,21.2418445518111,21.2209883446357,2.99044804170228,12.6214750245569,1000
C,6,15,15,0.57,1000,rf,18.7325635036491,23.906291422524,4.1081312060677,24.9885430660919,1000
C,6,30,30,0.516,1000,reg,15.2674796817041,14.5165317274696,5.64753875969573,55.533140529472,1000
C,6,30,30,0.516,1000,rf,15.5067458932346,18.4195862451983,5.77524204946799,55.2811896464673,1000
C,6,50,50,0.635,1000,reg,14.2607754152542,11.0509923760611,4.44439208103151,30.9902943052106,1000
C,6,50,50,0.635,1000,rf,13.1421710428979,12.5409514903517,3.93453386215809,23.5304092384102,1000
C,6,100,100,0.869,1000,reg,12.2957238071789,6.55518773776303,3.10275343744125,14.8136088803117,1000
C,6,100,100,0.869,1000,rf,9.795351644241,7.67694428128914,3.57604888228045,18.8681304432293,1000
C,6,500,500,1,1000,reg,11.2330537754402,2.76718174786371,1.5751652536403,4.70646934943937,1000
C,6,500,500,1,1000,rf,5.15435096689573,2.28944824663256,2.37879657391964,8.90703903337072,1000
C,6,1000,1000,1,1000,reg,11.0409657033334,1.9695140901521,1.43109238326331,4.18674382786525,1000
C,6,1000,1000,1,1000,rf,3.99707649894043,1.32664124498889,1.97138816068283,5.67591184163857,1000
C,6,10000,10000,1,1000,reg,11.0084662991597,0.621032757860969,0.369462416232863,0.27265391775915,1000
C,6,10000,10000,1,1000,rf,2.00712893344424,0.243011686909047,1.51705783296487,3.80263377883532,1000
C,12,15,15,0.868,1000,reg,6332.73979030592,32498.2592796094,16.9942744240998,365.427630269364,1000
C,12,15,15,0.868,1000,rf,1076.59881866141,5711.17031988284,22.2694850497302,589.721090671757,1000
C,12,30,30,0.738,1000,reg,1399.46306381098,3340.22301119531,8.43472669132111,97.2704431793005,1000
C,12,30,30,0.738,1000,rf,1014.14935184455,3364.58200445949,11.707799097015,181.426815015338,1000
C,12,50,50,0.804,1000,reg,1085.20361610817,2573.57899248149,10.7746454626148,169.166452930697,1000
C,12,50,50,0.804,1000,rf,832.834387628878,2515.60389057472,12.8270307732089,226.601061370952,1000
C,12,100,100,0.955,1000,reg,1053.0874544407,2267.23839018422,10.1326659626801,148.133253246186,1000
C,12,100,100,0.955,1000,rf,801.471675834066,2218.14644457151,10.7249289067742,161.839863714266,1000
C,12,500,500,1,1000,reg,895.688683293905,934.78483025752,5.94371823666409,54.222723453146,1000
C,12,500,500,1,1000,rf,454.628978761063,842.82307731891,7.3536448375935,80.7692640432697,1000
C,12,1000,1000,1,1000,reg,847.150414868489,588.471284274217,3.57716283548009,20.167040344152,1000
C,12,1000,1000,1,1000,rf,328.778846037376,455.003293051386,4.60707979367444,32.7611835312775,1000
C,12,10000,10000,1,1000,reg,838.630116570744,235.413179900744,2.12275710118431,8.63916780633566,1000
C,12,10000,10000,1,1000,rf,125.289533771601,139.14236585474,4.16674805833959,27.8348474805574,1000
C,24,30,30,0.896,1000,reg,94016508.8605099,793611780.037261,19.9220769496285,468.115511333492,1000
C,24,30,30,0.896,1000,rf,24826744.8986643,273510355.985253,22.5326895312325,573.371243522171,1000
C,24,50,50,0.873,1000,reg,113338271.4675,1562990316.91345,25.4691490456422,713.054550489029,1000
C,24,50,50,0.873,1000,rf,33230491.9265465,245837809.013123,13.0517121773403,199.782989526265,1000
C,24,100,100,0.943,1000,reg,28868524.7570321,234860090.846152,25.179641459677,712.895192487082,1000
C,24,100,100,0.943,1000,rf,22592413.3586077,232227371.422945,25.9957947283311,743.80617082106,1000
C,24,500,500,0.985,1000,reg,33718367.9063677,162145482.155563,12.8672204187019,202.383330094504,1000
C,24,500,500,0.985,1000,rf,25874594.5753278,142086493.953345,15.3547406785768,291.164815728956,1000
C,24,1000,1000,0.998,1000,reg,28311522.8392666,92941812.0313284,12.678435058195,234.598375366447,1000
C,24,1000,1000,0.998,1000,rf,20883088.8708804,87629120.392359,14.3581425944267,290.318882991819,1000
C,24,10000,10000,0.997,1000,reg,33492920.6443122,62887157.5967639,7.70925346184918,76.6296405996187,1000
C,24,10000,10000,0.997,1000,rf,17743895.6857707,55374410.0206262,8.6217340956235,94.0388027031457,1000
C,32,50,50,0.897,1000,reg,53209950974.0767,818717617007.019,21.7902074974589,505.624751422499,1000
C,32,50,50,0.897,1000,rf,7501458812.43442,78076013014.6788,17.804105765388,369.541046721238,1000
C,32,100,100,0.934,1000,reg,18193059661.4906,235860766019.246,24.5941908305822,676.284408694574,1000
C,32,100,100,0.934,1000,rf,13067365000.6215,223757730150.655,28.0300157124882,829.55067481918,1000
C,32,500,500,0.987,1000,reg,11519070861.4802,77175910379.2745,14.6219016342495,249.915582967774,1000
C,32,500,500,0.987,1000,rf,9931278882.62946,73808803967.1973,15.9265917563361,291.756114272839,1000
C,32,1000,1000,0.99,1000,reg,10652108368.1441,54885883522.7841,10.7717370875084,129.14866230463,1000
C,32,1000,1000,0.99,1000,rf,9754603014.11566,60703608282.3829,13.7273631382604,228.906135663142,1000
C,32,10000,10000,0.996808510638298,940,reg,10306825127.7197,34468730620.42,15.8791417147759,337.455617926871,1000
C,32,10000,10000,0.996808510638298,940,rf,6904805302.25329,31581492514.2782,18.4394953352241,437.898763996178,940
D,6,15,15,0.419,1000,reg,9.36799484052557,16.8137416332028,13.7711477866955,286.664823861253,1000
D,6,15,15,0.419,1000,rf,9.55493598800085,19.9564619853824,17.07818499346,405.06931370794,1000
D,6,30,30,0.401,1000,reg,6.82084835242509,10.7772377838175,12.9877479036971,258.573820267776,1000
D,6,30,30,0.401,1000,rf,7.16193814048945,11.8570352004706,11.6641072987201,210.047926320856,1000
D,6,50,50,0.553,1000,reg,6.11472280455324,6.4297141870481,5.67888507455055,47.9129320439786,1000
D,6,50,50,0.553,1000,rf,5.81027273016443,7.06593361286457,5.95191098071977,51.1688441467208,1000
D,6,100,100,0.832,1000,reg,5.73866223677377,6.51969688593995,14.2728419777373,302.186813633286,1000
D,6,100,100,0.832,1000,rf,4.77649674810464,6.95205792235465,14.5299963468506,309.985891686536,1000
D,6,500,500,1,1000,reg,5.18314971204147,3.21939791670634,10.6264834659402,163.146416425812,1000
D,6,500,500,1,1000,rf,2.80563977840142,3.03339119784124,12.0997795103912,197.16348278906,1000
D,6,1000,1000,1,1000,reg,4.9316207917885,1.8943620529105,8.25498713052554,120.180580903369,1000
D,6,1000,1000,1,1000,rf,2.19996441556601,1.70288980276123,11.4614539850079,196.50163101191,1000
D,6,10000,10000,1,1000,reg,4.90912154473891,0.523589690077508,1.92837569802196,9.69137813074758,1000
D,6,10000,10000,1,1000,rf,1.42251500685083,0.307560588016198,4.06177959958341,28.3564344722172,1000
D,12,15,15,0.802,1000,reg,70.3397436146584,124.762071020027,5.7421875161892,42.9649284640305,1000
D,12,15,15,0.802,1000,rf,19.1805831955619,30.0344255910587,19.1720780725738,489.826417387492,1000
D,12,30,30,0.389,1000,reg,15.9348190855009,16.1952918972002,7.65441759364394,106.885032362775,1000
D,12,30,30,0.389,1000,rf,16.7791096221362,16.5664500230818,9.59229351188627,170.706366707558,1000
D,12,50,50,0.325,1000,reg,12.0607063925888,10.1409964852462,7.48596680279466,107.283419087692,1000
D,12,50,50,0.325,1000,rf,13.3749308552657,11.182362304067,7.08194504120018,101.158770193908,1000
D,12,100,100,0.505,1000,reg,10.2122702689104,6.12326142764066,4.69659896112038,38.3222882941444,1000
D,12,100,100,0.505,1000,rf,10.3189806988534,7.05036124621834,4.18269797273071,29.9760815831785,1000
D,12,500,500,0.999,1000,reg,8.98358783283129,2.87027513372751,3.24611316519547,21.1231738990937,1000
D,12,500,500,0.999,1000,rf,5.64350971247352,2.69186725900675,3.43775869911214,21.7710446799635,1000
D,12,1000,1000,1,1000,reg,8.94473273698738,2.12131080209008,2.61873244021117,14.7292102638093,1000
D,12,1000,1000,1,1000,rf,4.46552708769851,1.82160425572503,3.71160222470978,27.9713539839675,1000
D,12,10000,10000,1,1000,reg,8.81864031184833,0.733665363074097,1.70238106598163,6.80580956901561,1000
D,12,10000,10000,1,1000,rf,2.27455967463365,0.458050202208598,3.93837321576548,30.4061839821465,1000
D,24,30,30,0.85,1000,reg,115.326592836387,314.064916581813,21.5517573976588,565.274523316371,1000
D,24,30,30,0.85,1000,rf,37.4788701213595,21.5669895403489,3.00654377210467,18.9467217734275,1000
D,24,50,50,0.424,1000,reg,33.2663362903196,19.8240639287678,3.1504496759285,17.030624044681,1000
D,24,50,50,0.424,1000,rf,32.7490282344649,16.2736364386266,2.69763712727472,12.8064549030492,1000
D,24,100,100,0.199,1000,reg,22.6017742420513,11.2934231854526,3.98577546409373,27.5660380297524,1000
D,24,100,100,0.199,1000,rf,27.0201499659291,11.8840228495045,3.28274697201855,20.9646751302288,1000
D,24,500,500,0.717,1000,reg,17.5936615132995,4.12628290136597,1.5354758504452,3.76505221433041,1000
D,24,500,500,0.717,1000,rf,16.4235604540619,4.5367141815631,1.51184306480682,3.91826341903457,1000
D,24,1000,1000,0.998,1000,reg,17.177162438839,3.22394225244005,1.94776496759937,7.38835058220084,1000
D,24,1000,1000,0.998,1000,rf,13.3947148746056,3.22723576911462,2.04530137611855,8.31007562061002,1000
D,24,10000,10000,1,1000,reg,16.7157397060568,1.05483727872074,0.564450296905379,0.993086584960046,1000
D,24,10000,10000,1,1000,rf,6.5093482299301,0.766401704920474,1.32301724574829,4.21149195318702,1000
D,32,50,50,0.668,1000,reg,60.0405582061712,34.6139406216207,2.25348317385516,8.94224133784153,1000
D,32,50,50,0.668,1000,rf,44.4470203201162,20.0174226692102,2.29070847911362,8.92221552717132,1000
D,32,100,100,0.222,1000,reg,31.560929386749,16.8601005194337,5.70087326572482,48.8936904026835,1000
D,32,100,100,0.222,1000,rf,37.1640002164864,16.2026169957982,4.36644057932135,35.104607237318,1000
D,32,500,500,0.26,1000,reg,22.2595661779533,5.93394813711335,5.72354201954963,78.2526421659813,1000
D,32,500,500,0.26,1000,rf,24.0761535901743,6.65592192157639,4.92148963332502,63.0490534915958,1000
D,32,1000,1000,0.827,1000,reg,21.1199284082665,3.34386249333994,1.62291984702579,5.38706927569062,1000
D,32,1000,1000,0.827,1000,rf,19.4610514783486,3.67046136804996,1.55263199781533,5.2622868473924,1000
D,32,10000,10000,1,1000,reg,20.5453645740777,1.16544343004078,0.969192623862275,2.75580548690775,1000
D,32,10000,10000,1,1000,rf,9.98150424059306,0.952168241591071,1.51902248966374,6.40024677986292,1000
E,6,15,15,0.47,1000,reg,5.37990458235161,4.42689183169908,3.31860508851901,16.5295425498327,1000
E,6,15,15,0.47,1000,rf,4.58449773616902,2.07793356071773,1.44112557467961,4.68683841388155,1000
E,6,30,30,0.364,1000,reg,3.19019082776724,1.34747825755392,1.69793381841699,6.20800993045101,1000
E,6,30,30,0.364,1000,rf,3.4745638805948,1.21399824773312,1.16284404549076,2.24476475649123,1000
E,6,50,50,0.421,1000,reg,2.77210322452894,0.884683091377223,1.1817741139751,2.40652340798705,1000
E,6,50,50,0.421,1000,rf,2.8477758384163,0.809404152454181,0.899111426037985,1.52480320889296,1000
E,6,100,100,0.701,1000,reg,2.53810852615414,0.52613602332533,1.00967620457561,2.44694877201443,1000
E,6,100,100,0.701,1000,rf,2.27726956313335,0.441901720451396,0.54021541720494,0.457233224376141,1000
E,6,500,500,1,1000,reg,2.33583509273348,0.197922221453181,0.14668399200745,-0.143792275967608,1000
E,6,500,500,1,1000,rf,1.56208744681073,0.131489597521638,0.215440731685536,0.17708330719087,1000
E,6,1000,1000,1,1000,reg,2.31609097650213,0.144966913582863,0.307195791735523,0.325681858254641,1000
E,6,1000,1000,1,1000,rf,1.41085726476921,0.0782374558897858,0.240558037530237,0.0274478718686777,1000
E,6,10000,10000,1,1000,reg,2.29026152037019,0.0430966884641491,0.0315224584137035,0.203397903793005,1000
E,6,10000,10000,1,1000,rf,1.1630182311282,0.0183601762275916,0.0809955759590792,0.127149665649493,1000
E,12,15,15,0.843,1000,reg,143.327245601099,1872.45711610984,24.0420051781926,609.620900026745,1000
E,12,15,15,0.843,1000,rf,10.1896917601839,4.36780556149633,1.01873295711004,1.17748826120448,1000
E,12,30,30,0.306,1000,reg,6.97285151439229,3.30056682465736,2.61264586103461,17.8580870555682,1000
E,12,30,30,0.306,1000,rf,8.15387887657625,2.47442500791384,0.645506935118211,0.443815592021886,1000
E,12,50,50,0.158,1000,reg,5.10566301702849,1.65984965706992,1.544055641109,4.93406207817378,1000
E,12,50,50,0.158,1000,rf,6.85439117632719,1.75702423998533,0.538723198091558,0.273277843123369,1000
E,12,100,100,0.121,1000,reg,4.25756600229446,0.812827916825449,0.560176772758564,0.450245738953878,1000
E,12,100,100,0.121,1000,rf,5.48018537040288,0.998109899699118,0.401642757389091,0.242645074300676,1000
E,12,500,500,0.763,1000,reg,3.6849071615339,0.311471557097923,0.186664937044442,-0.120972073563284,1000
E,12,500,500,0.763,1000,rf,3.45385715236156,0.310665933027341,0.274923394856477,-0.128420567738887,1000
E,12,1000,1000,0.999,1000,reg,3.63038954266758,0.199799016491438,-0.0155205318501517,-0.128422271995876,1000
E,12,1000,1000,0.999,1000,rf,2.96005885032489,0.18947934100828,0.148152476970932,-0.277109886242629,1000
E,12,10000,10000,1,980,reg,3.58615971792994,0.0624259056681627,0.114400300147521,0.152872718118706,1000
E,12,10000,10000,1,980,rf,2.01203701627256,0.0408138355657874,-0.00267117757871541,0.0303739911121861,980
E,24,30,30,0.858,1000,reg,46.9253671879054,54.5434228841872,12.6088184418083,251.126428193632,1000
E,24,30,30,0.858,1000,rf,19.2710179738835,5.63489552468525,0.786484328416263,1.51126208672037,1000
E,24,50,50,0.214,1000,reg,13.3851175209994,4.83746396042739,1.51005425001239,3.63811364212873,1000
E,24,50,50,0.214,1000,rf,17.1280019775693,3.77107443390175,0.457406475861121,0.18469784596994,1000
E,24,100,100,0.008,1000,reg,8.43741908373561,1.58817976908256,0.46292639267097,0.0855702227387623,1000
E,24,100,100,0.008,1000,rf,14.5580234877861,2.30866598888792,0.450819947571858,0.219670006645295,1000
E,24,500,500,0,1000,reg,6.51833657389284,0.498855540753061,0.229623111848803,0.0172375543553711,1000
E,24,500,500,0,1000,rf,10.1647491950283,0.829917263821331,0.300100067684397,0.420871274064319,1000
E,24,1000,1000,0,1000,reg,6.334462091468,0.343681591482878,0.292240388501345,0.0352205226231286,1000
E,24,1000,1000,0,1000,rf,8.86632692383227,0.528493624419218,0.0746396830005173,0.110629617128785,1000
E,24,10000,10000,0.6,1000,reg,6.17739001067284,0.105805529743586,0.114112653724034,0.1451598241416,1000
E,24,10000,10000,0.6,1000,rf,6.14139206026856,0.123761436815073,0.0164908756196834,0.0733614644105072,1000
E,32,50,50,0.506,1000,reg,24.5091065749581,10.2710736350771,1.54888885141542,3.51175533435886,1000
E,32,50,50,0.506,1000,rf,22.942918218083,4.96831627054095,0.513269813420356,0.426121536548107,1000
E,32,100,100,0.009,1000,reg,11.4109233706975,2.28342306288781,0.504687477278569,0.0568459920866502,1000
E,32,100,100,0.009,1000,rf,20.10043602694,3.13591575274046,0.193539082318912,0.136032348862615,1000
E,32,500,500,0,1000,reg,7.99401979360737,0.595331615382999,0.192019183900854,0.310194353587887,1000
E,32,500,500,0,1000,rf,14.7373592429241,1.14029240866415,0.126118013306317,-0.148344939820088,1000
E,32,1000,1000,0,1000,reg,7.73345033660877,0.414506419483594,-0.00635111562046202,-0.141940710691241,1000
E,32,1000,1000,0,1000,rf,13.0692509339833,0.731982005103714,0.028869838147727,-0.0381461200916369,1000
E,32,10000,10000,0,1000,reg,7.47370353196188,0.120980127007472,-0.0102008910061648,-0.033499137788449,1000
E,32,10000,10000,0,1000,rf,9.39590543767938,0.179225347285559,-0.099479647291742,-0.0728465171922572,1000
F,6,15,15,0.796,1000,reg,2.00530955931273,1.14407899889417,2.42754971488308,10.8237625862991,1000
F,6,15,15,0.796,1000,rf,1.34527650513582,0.516642594457435,0.777873638621763,0.737275094663551,1000
F,6,30,30,0.566,1000,reg,1.32325760688014,0.396368109044469,0.878100622585341,1.82652410226471,1000
F,6,30,30,0.566,1000,rf,1.25006558094442,0.339211173217876,0.539008068387819,0.287126739427613,1000
F,6,50,50,0.425,1000,reg,1.18109729904643,0.264296319776112,0.578325640233438,0.427615376483244,1000
F,6,50,50,0.425,1000,rf,1.20918714767855,0.254840345793781,0.477915952007771,0.367535940054173,1000
F,6,100,100,0.173,1000,reg,1.07623346215786,0.164177277236661,0.471835140512155,0.378326541435894,1000
F,6,100,100,0.173,1000,rf,1.15265328751298,0.175019493684577,0.456952242133032,0.391976871722944,1000
F,6,500,500,0.005,1000,reg,1.02004815651497,0.067478446379558,0.134340158964445,0.0768501543585907,1000
F,6,500,500,0.005,1000,rf,1.09100131052418,0.0740684324359497,0.234806827609212,0.176684060449773,1000
F,6,1000,1000,0,1000,reg,1.01281935454234,0.045765770335109,0.0249541925717837,0.00868875903843769,1000
