Model,p,N_train,N_test,rf_win_prop,n_pairs,Method,mean_mse,sd_mse,skew_mse,kurt_mse,n_reps
C,12,50,50,0.516,1000,rf,3.74157058108674,6.65872394094126,12.8373670370385,228.814127246246,1000
C,12,100,100,0.548,1000,reg,3.77688320002394,5.7179740197356,10.1778074919001,148.671359109461,1000
C,12,100,100,0.548,1000,rf,3.57951639168563,5.70760365451217,10.1774704751542,146.984328459444,1000
C,12,500,500,0.99,1000,reg,3.26654370562243,2.33557957210241,5.90156744061518,54.1523505193737,1000
C,12,500,500,0.99,1000,rf,2.52113294861544,2.1671009533817,6.9245320967743,73.7049108331302,1000
C,12,1000,1000,1,1000,reg,3.12797982300015,1.48745535852503,3.61620907264058,20.4998486010661,1000
C,12,1000,1000,1,1000,rf,2.12762505645784,1.20711771709027,4.50082286916716,31.2043030890589,1000
C,12,10000,10000,1,1000,reg,3.09592674980554,0.587017671283929,2.11850815371784,8.68623091509636,1000
C,12,10000,10000,1,1000,rf,1.46848834400695,0.367770526322509,3.92850676963249,25.2918874500429,1000
C,24,30,30,0.887,1000,reg,235020.178205894,1983777.63763687,19.9272142436404,468.378770479346,1000
C,24,30,30,0.887,1000,rf,62264.1881465525,684679.119364721,22.4698332461467,570.961810025629,1000
C,24,50,50,0.873,1000,reg,283353.558724011,3907542.16398519,25.4685628024308,713.023769459641,1000
C,24,50,50,0.873,1000,rf,83634.5968116144,626953.47318409,13.3606495863206,210.992440080574,1000
C,24,100,100,0.938,1000,reg,72175.6759828641,587205.884048662,25.1795986764741,712.888453046249,1000
C,24,100,100,0.938,1000,rf,56653.4230751691,580541.884023149,25.9832063831941,743.231805586169,1000
C,24,500,500,0.986,1000,reg,84296.1287967179,405354.333650532,12.8673437724978,202.389309838289,1000
C,24,500,500,0.986,1000,rf,63946.4660928142,353267.389160973,15.5630544702173,297.436389090233,1000
C,24,1000,1000,0.999,1000,reg,70780.0013868017,232354.827734951,12.6783735203382,234.597109363492,1000
C,24,1000,1000,0.999,1000,rf,52282.9632737895,219153.536218304,14.3340882315871,289.410463602775,1000
C,24,10000,10000,0.996,1000,reg,83733.2411598695,157217.387139247,7.70926409557844,76.6297828065872,1000
C,24,10000,10000,0.996,1000,rf,44387.7080468553,138304.758766614,8.60619682846913,93.7557770540454,1000
C,32,50,50,0.892,1000,reg,133025011.846126,2046792819.1916,21.7901422273517,505.621300825633,1000
C,32,50,50,0.892,1000,rf,17845326.9774186,181071264.411531,17.2042303978086,342.847408800725,1000
C,32,100,100,0.933,1000,reg,45482557.7658495,589649917.695656,24.5941695742081,676.283339798942,1000
C,32,100,100,0.933,1000,rf,32806066.030462,559554391.547662,28.0135215763175,828.886314875534,1000
C,32,500,500,0.99,1000,reg,28797688.5430008,192939818.901787,14.6219017576676,249.915669195253,1000
C,32,500,500,0.99,1000,rf,24597507.3975278,184248020.284773,15.9985189824325,293.645027953866,1000
C,32,1000,1000,0.988,1000,reg,26630263.6144553,137214601.902994,10.77173261988,129.148600992963,1000
C,32,1000,1000,0.988,1000,rf,23770439.3491167,145968441.497513,13.7254106160718,226.673719813789,1000
C,32,10000,10000,0.997,1000,reg,25767068.1653229,86171834.0412705,15.8791396050754,337.455546565265,1000
C,32,10000,10000,0.997,1000,rf,17464452.9544109,79877000.1022279,17.4292300354442,398.675157967139,1000
D,6,15,15,0.738,1000,reg,1.97532516660994,1.08858978968365,2.20497263332621,8.20246684821888,1000
