Model,p,N_train,N_test,rf_win_prop,n_pairs,Method,mean_mse,sd_mse,skew_mse,kurt_mse,n_reps
B,6,1000,10000,0,1000,rf,1.08316828103924,0.0182580729283599,0.0459397974602789,0.294520512296643,1000
B,6,10000,10000,0,1000,reg,1.02088218974958,0.0143661881091158,-0.0342838337518418,0.241693403332921,1000
B,6,10000,10000,0,1000,rf,1.04617342804031,0.0150519138049661,-0.16092820069113,0.270768096260327,1000
B,12,15,10000,1,1000,reg,12.9083291926303,53.413543415664,26.5084699307964,778.180017722191,1000
B,12,15,10000,1,1000,rf,1.58730266498362,0.178158607972147,2.61754957872079,14.1019329907668,1000
B,12,30,10000,0.854,1000,reg,1.88746619746732,0.49704834455524,2.01806162030008,6.93866047805406,1000
B,12,30,10000,0.854,1000,rf,1.47555627717969,0.101534626056771,1.27475837792693,2.97827145788221,1000
B,12,50,10000,0.51,1000,reg,1.44327890143766,0.194738024536258,1.36171371714603,3.21331657276806,1000
B,12,50,10000,0.51,1000,rf,1.40607105798824,0.0774416301919946,0.951733689146224,2.06041656018273,1000
B,12,100,10000,0.057,1000,reg,1.20817515583087,0.0698104261165408,1.02048337116381,1.82917128748317,1000
B,12,100,10000,0.057,1000,rf,1.32838552469399,0.0518739023472971,0.599956717485806,0.767035721204198,1000
B,12,500,10000,0,1000,reg,1.0790612026435,0.0191074395972465,0.161722777976287,-0.0496492598249558,1000
B,12,500,10000,0,1000,rf,1.20512968706784,0.0244624988271782,0.0364952954566519,0.223744930728074,1000
B,12,1000,10000,0,1000,reg,1.06429752926165,0.0156576663425559,-0.066279673679693,-0.0524205868381831,1000
B,12,1000,10000,0,1000,rf,1.16816847500096,0.0208810567096171,0.115145488667681,0.0663232297325611,1000
B,12,10000,10000,0,1000,reg,1.05132221546537,0.0147865256530911,-0.021230621679633,-0.0833762549796004,1000
B,12,10000,10000,0,1000,rf,1.09387336837205,0.0158168599867023,-0.0696705699519254,-0.0151693473453123,1000
B,24,30,10000,0.999,1000,reg,7.95022761641001,7.6950894401741,6.39467747446108,66.1323143466074,1000
B,24,30,10000,0.999,1000,rf,1.96509701304513,0.114917741410525,0.759455615070502,0.891795267963823,1000
B,24,50,10000,0.8,1000,reg,2.24865094043107,0.499269449511883,1.72994419817186,8.72397833313375,1000
B,24,50,10000,0.8,1000,rf,1.86045582344674,0.0891537006693434,1.06052167585998,3.51154858739024,1000
B,24,100,10000,0.031,1000,reg,1.47331743870714,0.125844437631007,0.834172132820734,1.33459222956855,1000
B,24,100,10000,0.031,1000,rf,1.74866958228763,0.0610742359761715,0.590349376487499,0.957986468207036,1000
B,24,500,10000,0,1000,reg,1.15797773354358,0.023113025841585,0.269650904772814,0.251983519019767,1000
B,24,500,10000,0,1000,rf,1.55509460981905,0.0325153670303802,0.0186352167287872,-0.257578847989406,1000
B,24,1000,10000,0,1000,reg,1.12874643563256,0.0182265488382401,0.0933128642309279,0.153706605157325,1000
B,24,1000,10000,0,1000,rf,1.50026141912387,0.0275370564810613,-0.0883197026384969,-0.122111050531336,1000
B,24,10000,10000,0,1000,reg,1.10268162746077,0.0156840183809547,-0.125148426145895,0.245555987336856,1000
B,24,10000,10000,0,1000,rf,1.37044338855113,0.0206917905204307,-0.116441178677497,0.141187262023301,1000
B,32,50,10000,0.954,1000,reg,3.43153760483448,0.9903666174078,1.36263866374404,2.93659294455611,1000
B,32,50,10000,0.954,1000,rf,2.20118840445497,0.0996087664578334,0.936287901134835,1.95994031993911,1000
B,32,100,10000,0.047,1000,reg,1.71035163626145,0.184667598651136,0.852094413647303,1.09605691535734,1000
B,32,100,10000,0.047,1000,rf,2.06668771608953,0.0729569306564252,0.505980972582446,0.824772861808364,1000
B,32,500,10000,0,1000,reg,1.22224408555199,0.0266616768941156,0.226357048157354,0.0122194507259739,1000
B,32,500,10000,0,1000,rf,1.84008830994977,0.0384811354074205,0.0707392517202174,-0.0533040236736815,1000
B,32,1000,10000,0,1000,reg,1.17911875642051,0.0202590422871649,0.154755739068328,0.446156776152076,1000
B,32,1000,10000,0,1000,rf,1.77254394704291,0.0313863746380593,0.204614491269492,0.00891074199404107,1000
B,32,10000,10000,0,1000,reg,1.14292110060775,0.0165127331358239,0.0559798807710919,0.325562527986689,1000
B,32,10000,10000,0,1000,rf,1.6192653660496,0.0249323921555647,0.0613777222712949,0.0189250421856593,1000
C,6,15,10000,0.799,1000,reg,2.13756631431013,0.952087744653695,4.21857122007566,32.1584102192132,1000
C,6,15,10000,0.799,1000,rf,1.56955287320395,0.173116336056962,1.35285449966239,3.22603292827451,1000
C,6,30,10000,0.41,1000,reg,1.45429951966139,0.21711616858639,1.41818262307058,3.40177821523382,1000
C,6,30,10000,0.41,1000,rf,1.45741770267699,0.115892356822415,0.622135157958947,0.246988372693046,1000
C,6,50,10000,0.158,1000,reg,1.28675159396521,0.116875838777697,1.80754465143446,7.96446154566956,1000
C,6,50,10000,0.158,1000,rf,1.37543751261547,0.0874390849483386,0.870506217243121,1.72372126740443,1000
C,6,100,10000,0.037,1000,reg,1.18432719143952,0.0496516742899244,0.783013605487437,0.733090795029574,1000
C,6,100,10000,0.037,1000,rf,1.29121752473017,0.0590780289740088,0.455960949559052,0.458811561266996,1000
C,6,500,10000,0.032,1000,reg,1.11712629928986,0.0206871627499164,0.240856100963581,0.570728026908638,1000
C,6,500,10000,0.032,1000,rf,1.15643071189332,0.0285936057658467,0.374985957101534,0.512503571664694,1000
C,6,1000,10000,0.207,1000,reg,1.10835823813398,0.0177195677255474,0.030829402016032,0.122369852152007,1000
C,6,1000,10000,0.207,1000,rf,1.1196446497444,0.0206475456572258,0.128170965115649,0.0483701151437734,1000
C,6,10000,10000,1,1000,reg,1.10101703101937,0.0173195790834521,0.00189200199183817,0.17051225457526,1000
C,6,10000,10000,1,1000,rf,1.05982353969166,0.0159490749951824,0.107346461429823,0.0539549349415567,1000
C,12,15,10000,0.951,1000,reg,81.8622599613156,407.347732428168,19.3446266161551,459.07707688997,1000
C,12,15,10000,0.951,1000,rf,13.3214268449137,4.40428733904778,5.39438754300231,51.4903783946807,1000
C,12,30,10000,0.594,1000,reg,16.0108321477258,16.131122611608,8.52558429018413,100.288304511953,1000
C,12,30,10000,0.594,1000,rf,12.1330640038295,3.8460603351336,5.83325865134463,62.2333039319033,1000
C,12,50,10000,0.52,1000,reg,12.9547728919922,10.0429771766148,10.0026093808927,128.284334760866,1000
C,12,50,10000,0.52,1000,rf,11.1053179100082,2.99166745149939,2.51452079337247,13.0532673905188,1000
C,12,100,10000,0.837,1000,reg,11.1782576950783,5.00742115870665,9.8437999693383,171.322433156914,1000
C,12,100,10000,0.837,1000,rf,9.45117356667097,2.69847917310889,1.86549963156415,7.04866367194088,1000
C,12,500,10000,1,1000,reg,9.74506470327978,2.41074591814639,2.04432516101675,8.26230193949681,1000
C,12,500,10000,1,1000,rf,5.89938369735396,2.23141563102327,2.12595473760202,8.41586520879267,1000
C,12,1000,10000,1,1000,reg,9.55946306907087,2.3669316573817,2.04831362145363,8.11116034676352,1000
C,12,1000,10000,1,1000,rf,4.7719770778619,2.04542193804692,2.21161489833395,7.99703973645569,1000
C,12,10000,10000,1,1000,reg,9.37876633596325,2.3501602762741,2.12214973490235,8.66977404788709,1000
C,12,10000,10000,1,1000,rf,2.45551998065404,1.43311439725951,4.07040149520563,26.7773915802481,1000
C,24,30,10000,0.885,1000,reg,1019765.53141625,7091026.88488706,24.2389255277468,664.963753473855,1000
C,24,30,10000,0.885,1000,rf,359879.446649774,662954.076578261,7.32331554908764,68.1773426944437,1000
C,24,50,10000,0.848,1000,reg,1124931.20506694,13804762.4038244,25.417956378478,701.900311008883,1000
C,24,50,10000,0.848,1000,rf,455204.745556311,3014747.19080815,29.1019016362875,891.159856782803,1000
C,24,100,10000,0.989,1000,reg,404496.422715918,754814.026421207,6.52316029770244,51.8037547634265,1000
C,24,100,10000,0.989,1000,rf,342576.194275237,642503.152178184,7.44905180205674,71.6566866445404,1000
C,24,500,10000,0.995,1000,reg,388285.520970319,964813.83610223,11.5405479238336,170.082429354153,1000
C,24,500,10000,0.995,1000,rf,316418.846302762,711642.184508075,8.38024499875351,90.7146263313987,1000
C,24,1000,10000,0.998,1000,reg,344822.227550276,630487.931797797,7.63475356086798,75.5733895729807,1000
C,24,1000,10000,0.998,1000,rf,275070.419008387,609413.680163753,7.93108376606322,80.5270921290935,1000
C,24,10000,10000,0.997959183673469,980,reg,334930.08469072,628870.615328928,7.70925849955118,76.6297080147243,1000
C,24,10000,10000,0.997959183673469,980,rf,177376.091567309,556737.936014143,8.64274438773257,93.9090440138186,980
C,32,50,10000,0.865,1000,reg,506344296.918619,6319737409.8698,20.3611959498951,431.226639771637,1000
C,32,50,10000,0.865,1000,rf,133639474.669985,651377371.330159,15.8937641670748,294.388433060971,1000
C,32,100,10000,0.974,1000,reg,155504734.684907,786029949.018723,17.9021872445014,387.658486059264,1000
C,32,100,10000,0.974,1000,rf,107140688.224192,349609201.797587,15.3107455901931,319.641871744735,1000
C,32,500,10000,1,1000,reg,117087362.308323,420387863.727042,14.071279362605,242.817771264981,1000
C,32,500,10000,1,1000,rf,100320346.374536,345927626.260739,15.6164027399637,329.380416544162,1000
C,32,1000,10000,0.995,1000,reg,120161759.789543,454735382.231107,12.9924618947514,198.015814206542,1000
C,32,1000,10000,0.995,1000,rf,111268646.292614,534165266.727367,16.40041691095,321.937001733509,1000
C,32,10000,10000,0.997,1000,reg,103068260.503499,344687320.395526,15.8791407154228,337.45558412323,1000
C,32,10000,10000,0.997,1000,rf,69955968.1435045,319356826.997659,17.4365336063502,399.275387927852,1000
D,6,15,10000,0.832,1000,reg,2.03401099895796,0.784931732020421,2.58220402258497,10.6992361656574,1000
D,6,15,10000,0.832,1000,rf,1.4887452305829,0.181869969799546,1.74161113741532,6.12539173742247,1000
D,6,30,10000,0.451,1000,reg,1.38032451544014,0.209453320295559,1.38665393161099,3.08897600020424,1000
D,6,30,10000,0.451,1000,rf,1.37163651366715,0.108132556722932,0.915698476499522,2.04511024171577,1000
D,6,50,10000,0.158,1000,reg,1.21443241851386,0.109925899613375,1.49589996418291,3.68305823589515,1000
D,6,50,10000,0.158,1000,rf,1.30367743697333,0.0793981572664324,0.884843741097565,2.14306322565804,1000
D,6,100,10000,0.021,1000,reg,1.12061437674409,0.0493906989885196,0.909620348607693,1.22302705103542,1000
D,6,100,10000,0.021,1000,rf,1.22900108036012,0.0521308441254259,0.526975208867734,0.359767876923669,1000
D,6,500,10000,0,1000,reg,1.05549949526257,0.0178226177007302,0.133236720442631,-0.0346819225003858,1000
D,6,500,10000,0,1000,rf,1.12821591839511,0.0237696414111979,0.170436921495494,0.0414297041840288,1000
D,6,1000,10000,0,1000,reg,1.04765448475447,0.0165127443511817,0.0931381481448228,-0.0533440252586579,1000
D,6,1000,10000,0,1000,rf,1.10187920224277,0.02002597615455,0.165309040819545,0.395807563043578,1000
D,6,10000,10000,0.02,1000,reg,1.0409541477593,0.0158869558979019,0.0577271752862067,-0.0927907473190319,1000
D,6,10000,10000,0.02,1000,rf,1.05392491741937,0.0155174993889224,0.0513179942794076,-0.149002324434476,1000
D,12,15,10000,0.995,1000,reg,13.9299115749484,36.9758559673267,9.69510506737755,111.020848600318,1000
D,12,15,10000,0.995,1000,rf,1.90554644399059,0.196876382530961,1.52873895336122,5.53264730576682,1000
D,12,30,10000,0.608,1000,reg,1.95406697436,0.529847274133121,2.29886090385358,10.3621466429839,1000
D,12,30,10000,0.608,1000,rf,1.73717665502205,0.136190845770783,1.26545064254707,4.96338119318242,1000
D,12,50,10000,0.181,1000,reg,1.47165282454594,0.192253571471584,2.03398671019984,14.5267975312684,1000
D,12,50,10000,0.181,1000,rf,1.61898532372123,0.0987336994953007,0.746086856833622,1.46750868714146,1000
D,12,100,10000,0.006,1000,reg,1.24411577691765,0.0763286142202232,0.979221695618522,1.43995993722706,1000
D,12,100,10000,0.006,1000,rf,1.49117427104152,0.0659071713857795,0.386389901968517,0.178080674998308,1000
D,12,500,10000,0,1000,reg,1.10740518430925,0.0210728343457003,0.223314325415087,0.216488548401377,1000
D,12,500,10000,0,1000,rf,1.29392272159942,0.0318939184138118,0.115214623551974,0.0331886434229678,1000
D,12,1000,10000,0,1000,reg,1.09270311876901,0.0182259914721198,0.133656078127313,0.428665403167209,1000
D,12,1000,10000,0,1000,rf,1.23691552625805,0.0261037006899074,0.0765604841652903,0.174575677008094,1000
D,12,10000,10000,0,1000,reg,1.0793697575046,0.0167778743858636,0.12048658878269,0.273158399790063,1000
D,12,10000,10000,0,1000,rf,1.12300451723049,0.0173912048995584,0.05655311835135,0.565922777470082,1000
D,24,30,10000,0.988,1000,reg,8.87723381668986,9.51419609116119,7.57380319953844,93.6786335556817,1000
D,24,30,10000,0.988,1000,rf,2.61435774123674,0.172063320077543,0.941593893618817,2.39399853905311,1000
D,24,50,10000,0.348,1000,reg,2.35330833921273,0.546218196710809,2.13995015764758,10.4025989478671,1000
D,24,50,10000,0.348,1000,rf,2.44053995537221,0.131995025784752,0.964587258545726,3.61165901829406,1000
D,24,100,10000,0.001,1000,reg,1.55021402923004,0.140800548985022,1.45551845315194,7.01268028121676,1000
D,24,100,10000,0.001,1000,rf,2.23748836101241,0.0992939695575205,0.234341404980177,0.158957447392237,1000
D,24,500,10000,0,1000,reg,1.21952719067685,0.0274989364458857,0.326278508801072,0.274569421651202,1000
D,24,500,10000,0,1000,rf,1.88411200157469,0.0548409294589589,0.160448284872142,0.0776062511236306,1000
D,24,1000,10000,0,1000,reg,1.18741540358269,0.0219067159295159,0.0610406263960485,-0.0172750865962028,1000
D,24,1000,10000,0,1000,rf,1.77881072984358,0.0422885276193223,0.0360278266414866,-0.210954176840461,1000
D,24,10000,10000,0,1000,reg,1.15980550367776,0.0198168383996033,0.0334606956772206,-0.144123915627414,1000
D,24,10000,10000,0,1000,rf,1.53363155968813,0.027696780074818,0.067034015090046,-0.256541494150248,1000
D,32,50,10000,0.702,1000,reg,3.69167601191091,1.17207873711925,1.63350765030883,4.64125659376471,1000
D,32,50,10000,0.702,1000,rf,2.96129635589082,0.15169041437018,0.49889779357309,0.642996684785233,1000
D,32,100,10000,0.003,1000,reg,1.80740994301801,0.218624069680461,2.48416629997257,18.8498695573889,1000
D,32,100,10000,0.003,1000,rf,2.7288088351115,0.110614888867309,0.197605377383958,0.335003635581582,1000
D,32,500,10000,0,1000,reg,1.2810006868092,0.0301228736871828,0.24111255245605,-0.0539554059022791,1000
D,32,500,10000,0,1000,rf,2.30915406109803,0.0629298261166295,0.190015800740667,-0.0474009504647146,1000
D,32,1000,10000,0,1000,reg,1.23666362832946,0.0235524991599463,0.0626449079769129,0.157299105810549,1000
D,32,1000,10000,0,1000,rf,2.17894244634087,0.0519155228673863,0.119704342770212,0.388839677502619,1000
D,32,10000,10000,0,1000,reg,1.19915371229193,0.0204494447988859,0.187775703882686,0.557301333710889,1000
D,32,10000,10000,0,1000,rf,1.87399389260443,0.0326421034735125,0.141987850757099,0.0295075373402902,1000
E,6,15,10000,0.521,1000,reg,2.41036191529888,1.52819989119585,4.47778419012337,32.4522609733259,1000
E,6,15,10000,0.521,1000,rf,1.94316003254186,0.254093229320532,1.56401472855325,4.66042817185246,1000
E,6,30,10000,0.097,1000,reg,1.39127210927348,0.270286606454982,2.44777081817555,11.8675382281761,1000
E,6,30,10000,0.097,1000,rf,1.71444530625285,0.159618568288492,0.779583707140093,1.02881561813367,1000
E,6,50,10000,0.014,1000,reg,1.19719795067204,0.118552535955455,1.9600997178979,8.09419685499484,1000
E,6,50,10000,0.014,1000,rf,1.58008736940493,0.119952810102044,0.765841128644632,1.62420742846986,1000
E,6,100,10000,0,1000,reg,1.09538733820539,0.0483449514019752,0.936529959333607,1.38100088178735,1000
E,6,100,10000,0,1000,rf,1.43629439411408,0.077021838153907,0.704750315523525,1.28594319409992,1000
E,6,500,10000,0,1000,reg,1.02710211642913,0.0165515522309944,0.188293373290607,0.174123494066219,1000
E,6,500,10000,0,1000,rf,1.23075639552941,0.0319311077762254,0.21422518882812,-0.107058547613482,1000
E,6,1000,10000,0,1000,reg,1.01950259162689,0.0149978606579388,0.0400983491775562,-0.0344493578076106,1000
E,6,1000,10000,0,1000,rf,1.18050744611284,0.0236161909475738,0.243073929941525,0.0496931975337764,1000
E,6,10000,10000,0,1000,reg,1.01297984272361,0.0142749639788371,-0.0559264267895528,-0.109759784633888,1000
E,6,10000,10000,0,1000,rf,1.08658363115835,0.0161613795094076,0.0281231645653342,0.0959596127931799,1000
E,12,15,10000,0.928,1000,reg,41.0770561761306,484.788207091391,21.4157332970043,470.649361291816,1000
E,12,15,10000,0.928,1000,rf,3.04137685964139,0.326952244801328,1.09950035142935,2.69565715842887,1000
E,12,30,10000,0.1,1000,reg,1.97844735777616,0.53787769525154,1.47373878455517,3.8714909923159,1000
E,12,30,10000,0.1,1000,rf,2.69619724860223,0.23033914776655,0.925317377058273,2.62152099682928,1000
E,12,50,10000,0.002,1000,reg,1.43159517822089,0.198615570881851,1.33036908488362,3.74639099146491,1000
E,12,50,10000,0.002,1000,rf,2.45800378059157,0.168852870326315,0.457325747816757,1.11331587232748,1000
E,12,100,10000,0,1000,reg,1.18683410616374,0.0723726594088067,0.977381079909221,1.25661328213308,1000
E,12,100,10000,0,1000,rf,2.1958014575102,0.123120029015481,0.333411260328432,0.25799119148323,1000
E,12,500,10000,0,1000,reg,1.0541981292058,0.0189400833363112,0.322963452704039,0.425571573620134,1000
E,12,500,10000,0,1000,rf,1.76475760819016,0.0568271594839137,0.172353337844774,0.0802214098674838,1000
E,12,1000,10000,0,1000,reg,1.03997993344914,0.0164412929648599,0.131135645209876,-0.228608843405287,1000
E,12,1000,10000,0,1000,rf,1.63918362103547,0.0428335194711531,0.0884883671224884,-0.335521191104673,1000
E,12,10000,10000,0,1000,reg,1.02760389460026,0.0150685958210803,0.0854152390572637,-0.0866654205512489,1000
E,12,10000,10000,0,1000,rf,1.3671307243891,0.0240687602649251,0.0385582913672558,-0.16887854379642,1000
E,24,30,10000,0.712,1000,reg,8.36814451733683,8.06183333193329,8.94130227542737,139.910869777817,1000
E,24,30,10000,0.712,1000,rf,4.89280023030671,0.344619965149758,1.06284903020979,2.66181646269826,1000
E,24,50,10000,0.005,1000,reg,2.27484184133153,0.558617237222531,1.26438544864989,2.21317888985926,1000
E,24,50,10000,0.005,1000,rf,4.53319921937856,0.271949889991619,0.483725117161616,0.835561202960555,1000
E,24,100,10000,0,1000,reg,1.42820044629015,0.128433724126833,0.830752566706185,1.22571673469424,1000
E,24,100,10000,0,1000,rf,4.10423723083016,0.181951546474127,0.222982003770993,0.241828753732941,1000
E,24,500,10000,0,1000,reg,1.1087158917661,0.0223841716628391,0.245038346542406,0.0532662406803577,1000
E,24,500,10000,0,1000,rf,3.37053259009807,0.102550516536918,0.19925244901953,0.388642339795897,1000
E,24,1000,10000,0,1000,reg,1.07951693018373,0.0164120371254879,0.148149331969807,-0.00267761054361104,1000
E,24,1000,10000,0,1000,rf,3.13522486028324,0.077944035165086,0.0954068951180898,-0.185119332948276,1000
E,24,10000,10000,0,1000,reg,1.05439379827014,0.0141859290214772,0.0753840715973964,0.0421705207140666,1000
E,24,10000,10000,0,1000,rf,2.59540617637706,0.0469053359112913,0.0949459808014995,-0.147701937434394,1000
E,32,50,10000,0.033,1000,reg,3.44977049568165,1.10044782011338,1.28291015470797,2.21497917260984,1000
E,32,50,10000,0.033,1000,rf,5.96091938634782,0.323892151565043,0.58830190223639,0.841688577473637,1000
E,32,100,10000,0,1000,reg,1.62994779167176,0.178869568485947,0.709780131361455,0.628330125567806,1000
E,32,100,10000,0,1000,rf,5.44097321596766,0.240243584012631,0.340431535239304,0.182324191706652,1000
E,32,500,10000,0,1000,reg,1.13834819122685,0.0253500410006591,0.428661187009446,0.549031484296308,1000
E,32,500,10000,0,1000,rf,4.54340239866071,0.12639835574515,0.151833528835265,0.111548354537067,1000
E,32,1000,10000,0,1000,reg,1.10015670734894,0.0173309724643737,0.136982754727021,0.0981316218802464,1000
E,32,1000,10000,0,1000,rf,4.26593959608878,0.102979002697547,-0.012533942567772,-0.0732287567950811,1000
E,32,10000,10000,0,1000,reg,1.06696432369316,0.0143107733751837,-0.0405991265505557,-0.0669043342897493,1000
E,32,10000,10000,0,1000,rf,3.59983037392412,0.0614508632847744,-0.016891235087377,0.182333294271017,1000
F,6,15,10000,0.904,1000,reg,1.9737883557498,0.869942431230547,4.04383701204897,34.3409401486037,1000
F,6,15,10000,0.904,1000,rf,1.32763032647395,0.15080351926212,1.52341026970001,3.33535145639533,1000
F,6,30,10000,0.6,1000,reg,1.31599463427837,0.195965950697799,1.45402325445202,3.51537727868318,1000
F,6,30,10000,0.6,1000,rf,1.24641517084928,0.0875208595971292,0.972200009419075,1.62575280719241,1000
F,6,50,10000,0.259,1000,reg,1.16615863273673,0.0966425519072204,1.47402771867486,4.49322334335374,1000
F,6,50,10000,0.259,1000,rf,1.20584860708562,0.0664936602058168,0.939148665914297,1.71005679687456,1000
